,,,,,,,,,,,,,,,,,,,,,,,,,,
RBM3,27577,1,,RBN3,27400,-1,,RBQ3,26905,1,,RBU3,26492,1,,RBV3,25065,-2,,RBX3,24874,-1,,,,
RBM3,27577,1,,RBN3,27400,-2,,RBQ3,26905,1,,RBU3,26492,2,,RBV3,25065,-1,,RBX3,24874,-1,,,,
RBM3,27577,1,,RBN3,27400,-1,,RBQ3,26909,1,,RBU3,26492,2,,RBV3,25065,-1,,RBX3,24874,-1,,,,
RBM3,27577,1,,RBN3,27400,-1,,RBQ3,26909,1,,RBU3,26492,2,,RBV3,25065,-1,,RBX3,24874,-1,,,,
RBM3,27581,1,,RBN3,27400,-1,,RBQ3,26909,1,,RBU3,26492,1,,RBV3,25065,-1,,RBX3,24874,-1,,,,
RBM3,27582,1,,RBN3,27400,-1,,RBQ3,26911,1,,RBU3,26492,1,,RBV3,25065,-1,,RBX3,24874,-1,,,,
RBM3,27582,1,,RBN3,27400,-2,,RBQ3,26914,1,,RBU3,26492,2,,RBV3,25065,-1,,RBX3,24874,-1,,,,
RBM3,27582,1,,RBN3,27400,-1,,RBQ3,26916,1,,RBU3,26492,-2,,RBV3,25065,-1,,RBX3,24874,-1,,,,
RBM3,27582,-1,,RBN3,27400,-1,,RBQ3,26921,2,,RBU3,26492,-2,,RBV3,25065,-2,,RBX3,24876,-1,,,,
RBM3,27583,1,,RBN3,27400,-1,,RBQ3,26922,1,,RBU3,26492,-2,,RBV3,25065,-1,,RBX3,24892,1,,,,
RBM3,27583,1,,RBN3,27400,-1,,RBQ3,26922,2,,RBU3,26492,-2,,RBV3,25065,-2,,RBX3,24892,1,,,,
RBM3,27595,1,,RBN3,27400,-1,,RBQ3,26922,1,,RBU3,26492,-2,,RBV3,25066,-2,,RBX3,24892,1,,,,
RBM3,27595,1,,RBN3,27400,-1,,RBQ3,26922,1,,RBU3,26492,-2,,RBV3,25066,-1,,RBX3,24892,1,,,,
RBM3,27595,1,,RBN3,27400,-1,,RBQ3,26922,-1,,RBU3,26492,1,,RBV3,25066,-1,,RBX3,24892,1,,,,
RBM3,27595,1,,RBN3,27400,-1,,RBQ3,26922,4,,RBU3,26492,1,,RBV3,25066,-1,,RBX3,24892,1,,,,
RBM3,27601,1,,RBN3,27400,-1,,RBQ3,26924,1,,RBU3,26492,2,,RBV3,25066,-1,,RBX3,25024,1,,,,
RBM3,27611,1,,RBN3,27400,-1,,RBQ3,26925,1,,RBU3,26492,2,,RBV3,25066,-2,,RBX3,25041,1,,,,
RBM3,27611,1,,RBN3,27400,-1,,RBQ3,26934,-1,,RBU3,26492,2,,RBV3,25067,-2,,RBX3,25041,1,,,,
RBM3,27611,1,,RBN3,27400,-1,,RBQ3,26938,1,,RBU3,26492,2,,RBV3,25067,-1,,RBX3,25041,1,,,,
RBM3,27611,-1,,RBN3,27401,-2,,RBQ3,26938,1,,RBU3,26492,1,,RBV3,25067,-1,,RBX3,25041,1,,,,
RBM3,27611,1,,RBN3,27403,-1,,RBQ3,26939,1,,RBU3,26492,1,,RBV3,25067,-1,,RBX3,25041,1,,,,
RBM3,27611,-1,,RBN3,27404,-1,,RBQ3,26939,1,,RBU3,26492,-2,,RBV3,25068,-2,,RBX3,25041,1,,,,
RBM3,27612,1,,RBN3,27404,-1,,RBQ3,26946,-1,,RBU3,26492,-2,,RBV3,25069,-2,,RBX3,25041,1,,,,
RBM3,27621,1,,RBN3,27404,-1,,RBQ3,26946,1,,RBU3,26492,-2,,RBV3,25080,-1,,RBX3,25041,1,,,,
RBM3,27628,1,,RBN3,27404,-1,,RBQ3,26946,1,,RBU3,26492,-1,,RBV3,25080,-1,,RBX3,25041,1,,,,
RBM3,27628,1,,RBN3,27404,-1,,RBQ3,26946,1,,RBU3,26492,1,,RBV3,25080,-1,,RBX3,25041,1,,,,
RBM3,27628,-1,,RBN3,27404,-1,,RBQ3,26948,1,,RBU3,26492,1,,RBV3,25080,-1,,RBX3,25286,1,,,,
RBM3,27630,1,,RBN3,27404,-1,,RBQ3,26952,4,,RBU3,26492,1,,RBV3,25080,-1,,RBX3,25286,1,,,,
RBM3,27639,1,,RBN3,27404,-1,,RBQ3,26952,1,,RBU3,26511,1,,RBV3,25080,-1,,RBX3,25286,1,,,,
RBM3,27639,1,,RBN3,27405,-2,,RBQ3,26978,1,,RBU3,26511,1,,RBV3,25080,-1,,RBX3,25286,1,,,,
RBM3,27639,-1,,RBN3,27405,-2,,RBQ3,26983,-1,,RBU3,26511,1,,RBV3,25080,-1,,RBX3,25286,1,,,,
RBM3,27639,1,,RBN3,27405,-1,,RBQ3,26983,1,,RBU3,26511,1,,RBV3,25080,-1,,RBX3,25286,1,,,,
RBM3,27639,1,,RBN3,27405,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,1,,RBX3,25297,1,,,,
RBM3,27647,1,,RBN3,27405,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,1,,RBX3,25342,1,,,,
RBM3,27647,1,,RBN3,27405,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,1,,RBX3,25348,1,,,,
RBM3,27647,-1,,RBN3,27405,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,1,,RBX3,25357,1,,,,
RBM3,27648,1,,RBN3,27406,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,1,,RBX3,25359,1,,,,
RBM3,27650,1,,RBN3,27406,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,1,,RBX3,25360,1,,,,
RBM3,27669,1,,RBN3,27406,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,-4,,RBX3,25361,1,,,,
RBM3,27671,1,,RBN3,27406,-1,,RBQ3,26991,1,,RBU3,26511,1,,RBV3,25082,-5,,RBX3,25364,1,,,,
RBM3,27674,1,,RBN3,27406,-1,,RBQ3,26991,1,,RBU3,26515,-1,,RBV3,25082,-1,,RBX3,25368,1,,,,
RBM3,27680,1,,RBN3,27406,-1,,RBQ3,26991,1,,RBU3,26515,-1,,RBV3,25082,-4,,,,,,,,
RBM3,27680,1,,RBN3,27406,-1,,RBQ3,26991,1,,RBU3,26515,-1,,RBV3,25082,-5,,,,,,,,
RBM3,27680,1,,RBN3,27406,-2,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25082,-1,,,,,,,,
RBM3,27680,-1,,RBN3,27418,1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25082,-3,,,,,,,,
RBM3,27682,1,,RBN3,27418,1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25082,-5,,,,,,,,
,,,,RBN3,27418,1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25082,-2,,,,,,,,
,,,,RBN3,27418,1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27418,1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27418,1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27418,1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27418,-1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27418,-1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27418,-1,,RBQ3,26992,1,,RBU3,26515,-1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27419,-1,,RBQ3,27073,2,,RBU3,26515,-1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27419,-1,,RBQ3,27073,1,,RBU3,26515,-1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27419,-1,,RBQ3,27101,-1,,RBU3,26515,-1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27419,-1,,RBQ3,27102,-1,,RBU3,26515,-1,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27421,-1,,RBQ3,27104,-1,,RBU3,26515,-1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27421,-1,,RBQ3,27107,1,,RBU3,26515,-1,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27421,-1,,RBQ3,27108,1,,RBU3,26518,1,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27421,-1,,RBQ3,27108,1,,RBU3,26518,1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27429,-1,,RBQ3,27109,-1,,RBU3,26518,1,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27429,-1,,RBQ3,27109,1,,RBU3,26518,1,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27429,-1,,RBQ3,27109,1,,RBU3,26518,1,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27436,-1,,RBQ3,27109,2,,RBU3,26518,1,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27436,-1,,RBQ3,27111,1,,RBU3,26518,1,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27436,-1,,RBQ3,27111,1,,RBU3,26519,4,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27445,-1,,RBQ3,27111,1,,RBU3,26519,5,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27445,-1,,RBQ3,27111,1,,RBU3,26519,1,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27445,-2,,RBQ3,27111,1,,RBU3,26519,4,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27446,-1,,RBQ3,27111,1,,RBU3,26519,5,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27448,-1,,RBQ3,27112,1,,RBU3,26519,1,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27448,-1,,RBQ3,27112,1,,RBU3,26519,3,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27450,-1,,RBQ3,27112,1,,RBU3,26519,5,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27455,-1,,RBQ3,27113,1,,RBU3,26519,2,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27455,-1,,RBQ3,27113,1,,RBU3,26520,2,,RBV3,25083,5,,,,,,,,
,,,,RBN3,27455,-1,,RBQ3,27113,-1,,RBU3,26520,1,,RBV3,25083,3,,,,,,,,
,,,,RBN3,27455,-1,,RBQ3,27113,1,,RBU3,26520,3,,RBV3,25083,2,,,,,,,,
,,,,RBN3,27460,-1,,RBQ3,27120,1,,RBU3,26520,4,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27467,-1,,RBQ3,27120,1,,RBU3,26520,3,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27467,-1,,RBQ3,27120,1,,RBU3,26520,2,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27470,-1,,RBQ3,27120,1,,RBU3,26520,1,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27470,-1,,RBQ3,27120,1,,RBU3,26520,4,,RBV3,25083,1,,,,,,,,
,,,,RBN3,27470,-1,,RBQ3,27121,1,,RBU3,26520,1,,RBV3,25088,1,,,,,,,,
,,,,RBN3,27471,-1,,RBQ3,27130,1,,RBU3,26522,1,,RBV3,25089,-2,,,,,,,,
,,,,RBN3,27492,-1,,RBQ3,27130,2,,RBU3,26522,6,,RBV3,25089,-1,,,,,,,,
,,,,RBN3,27494,-1,,RBQ3,27130,1,,RBU3,26522,2,,RBV3,25089,-3,,,,,,,,
,,,,RBN3,27497,-1,,RBQ3,27130,1,,RBU3,26522,1,,RBV3,25089,-4,,,,,,,,
,,,,RBN3,27498,-1,,RBQ3,27130,1,,RBU3,26522,1,,RBV3,25089,-3,,,,,,,,
,,,,RBN3,27498,-1,,RBQ3,27130,1,,RBU3,26522,1,,RBV3,25089,-2,,,,,,,,
,,,,RBN3,27498,-1,,RBQ3,27130,2,,RBU3,26522,1,,RBV3,25089,-1,,,,,,,,
,,,,RBN3,27498,-2,,RBQ3,27130,1,,RBU3,26522,1,,RBV3,25089,-4,,,,,,,,
,,,,RBN3,27500,-1,,RBQ3,27130,1,,RBU3,26522,1,,RBV3,25089,-1,,,,,,,,
,,,,RBN3,27500,-1,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,1,,,,,,,,
,,,,RBN3,27503,-1,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,1,,,,,,,,
,,,,RBN3,27503,-1,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,1,,,,,,,,
,,,,RBN3,27505,-1,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,-1,,,,,,,,
,,,,RBN3,27615,1,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,-6,,,,,,,,
,,,,RBN3,27615,1,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,-2,,,,,,,,
,,,,,,,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,-1,,,,,,,,
,,,,,,,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,1,,,,,,,,
,,,,,,,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25091,1,,,,,,,,
,,,,,,,,RBQ3,27130,1,,RBU3,26525,1,,RBV3,25094,1,,,,,,,,
,,,,,,,,RBQ3,27134,1,,RBU3,26527,1,,RBV3,25094,1,,,,,,,,
,,,,,,,,RBQ3,27134,1,,RBU3,26527,1,,RBV3,25094,1,,,,,,,,
,,,,,,,,RBQ3,27134,1,,RBU3,26527,1,,RBV3,25094,1,,,,,,,,
,,,,,,,,RBQ3,27135,1,,RBU3,26527,1,,RBV3,25094,1,,,,,,,,
,,,,,,,,RBQ3,27135,1,,RBU3,26527,1,,RBV3,25094,1,,,,,,,,
,,,,,,,,RBQ3,27135,-1,,RBU3,26527,1,,RBV3,25094,1,,,,,,,,
,,,,,,,,RBQ3,27136,1,,RBU3,26527,1,,RBV3,25097,-2,,,,,,,,
,,,,,,,,RBQ3,27136,1,,RBU3,26528,2,,RBV3,25097,-1,,,,,,,,
,,,,,,,,RBQ3,27136,-1,,RBU3,26528,1,,RBV3,25097,-7,,,,,,,,
,,,,,,,,RBQ3,27136,1,,RBU3,26528,7,,RBV3,25099,-2,,,,,,,,
,,,,,,,,RBQ3,27136,2,,RBU3,26529,1,,RBV3,25099,-2,,,,,,,,
,,,,,,,,RBQ3,27146,-1,,RBU3,26529,1,,RBV3,25099,-2,,,,,,,,
,,,,,,,,RBQ3,27146,-1,,RBU3,26529,-2,,RBV3,25099,-4,,,,,,,,
,,,,,,,,RBQ3,27146,-1,,RBU3,26529,-1,,RBV3,25099,-10,,,,,,,,
,,,,,,,,RBQ3,27146,-1,,RBU3,26529,-1,,RBV3,25101,1,,,,,,,,
,,,,,,,,RBQ3,27146,-1,,RBU3,26530,2,,RBV3,25101,1,,,,,,,,
,,,,,,,,RBQ3,27146,-1,,RBU3,26530,2,,RBV3,25101,1,,,,,,,,
,,,,,,,,RBQ3,27146,-1,,RBU3,26530,2,,RBV3,25101,1,,,,,,,,
,,,,,,,,RBQ3,27148,1,,RBU3,26530,4,,RBV3,25101,2,,,,,,,,
,,,,,,,,RBQ3,27148,1,,RBU3,26530,10,,RBV3,25101,2,,,,,,,,
,,,,,,,,RBQ3,27148,1,,RBU3,26532,-3,,RBV3,25103,1,,,,,,,,
,,,,,,,,RBQ3,27151,1,,RBU3,26532,-5,,RBV3,25103,1,,,,,,,,
,,,,,,,,RBQ3,27151,1,,RBU3,26532,-2,,RBV3,25103,1,,,,,,,,
,,,,,,,,RBQ3,27151,1,,RBU3,26532,-1,,RBV3,25103,1,,,,,,,,
,,,,,,,,RBQ3,27151,1,,RBU3,26532,-1,,RBV3,25103,1,,,,,,,,
,,,,,,,,RBQ3,27152,1,,RBU3,26532,-1,,RBV3,25103,1,,,,,,,,
,,,,,,,,RBQ3,27152,1,,RBU3,26532,-5,,RBV3,25103,1,,,,,,,,
,,,,,,,,RBQ3,27155,-1,,RBU3,26532,-5,,RBV3,25105,1,,,,,,,,
,,,,,,,,RBQ3,27166,-1,,RBU3,26532,-5,,RBV3,25106,-1,,,,,,,,
,,,,,,,,RBQ3,27166,1,,RBU3,26532,-5,,RBV3,25106,-1,,,,,,,,
,,,,,,,,RBQ3,27167,-2,,RBU3,26532,-2,,RBV3,25106,-1,,,,,,,,
,,,,,,,,RBQ3,27167,-1,,RBU3,26532,-5,,RBV3,25106,-1,,,,,,,,
,,,,,,,,RBQ3,27167,-1,,RBU3,26532,-3,,RBV3,25106,-1,,,,,,,,
,,,,,,,,RBQ3,27167,-1,,RBU3,26532,-2,,RBV3,25108,-1,,,,,,,,
,,,,,,,,RBQ3,27167,-1,,RBU3,26532,-5,,RBV3,25108,-1,,,,,,,,
,,,,,,,,RBQ3,27167,1,,RBU3,26532,-3,,RBV3,25108,-1,,,,,,,,
,,,,,,,,RBQ3,27168,-5,,RBU3,26532,-2,,RBV3,25108,-1,,,,,,,,
,,,,,,,,RBQ3,27168,-5,,RBU3,26532,-5,,RBV3,25108,-1,,,,,,,,
,,,,,,,,RBQ3,27173,1,,RBU3,26532,-3,,RBV3,25108,-2,,,,,,,,
,,,,,,,,RBQ3,27175,1,,RBU3,26532,-2,,RBV3,25108,-1,,,,,,,,
,,,,,,,,RBQ3,27175,1,,RBU3,26532,-5,,RBV3,25129,1,,,,,,,,
,,,,,,,,RBQ3,27175,2,,RBU3,26532,-3,,RBV3,25129,1,,,,,,,,
,,,,,,,,RBQ3,27177,1,,RBU3,26532,-2,,RBV3,25129,2,,,,,,,,
,,,,,,,,RBQ3,27185,1,,RBU3,26532,-5,,RBV3,25129,4,,,,,,,,
,,,,,,,,RBQ3,27194,-1,,RBU3,26532,-3,,RBV3,25129,1,,,,,,,,
,,,,,,,,RBQ3,27197,1,,RBU3,26532,-2,,RBV3,25129,1,,,,,,,,
,,,,,,,,RBQ3,27197,1,,RBU3,26532,-5,,RBV3,25130,-1,,,,,,,,
,,,,,,,,RBQ3,27200,1,,RBU3,26532,-3,,RBV3,25130,1,,,,,,,,
,,,,,,,,RBQ3,27200,1,,RBU3,26532,-2,,RBV3,25138,1,,,,,,,,
,,,,,,,,RBQ3,27228,1,,RBU3,26532,-5,,RBV3,25144,1,,,,,,,,
,,,,,,,,RBQ3,27228,1,,RBU3,26532,-3,,RBV3,25144,1,,,,,,,,
,,,,,,,,RBQ3,27228,1,,RBU3,26532,-2,,RBV3,25145,1,,,,,,,,
,,,,,,,,RBQ3,27228,2,,RBU3,26532,1,,RBV3,25152,1,,,,,,,,
,,,,,,,,RBQ3,27230,1,,RBU3,26532,-1,,RBV3,25182,-1,,,,,,,,
,,,,,,,,RBQ3,27230,1,,RBU3,26532,-1,,RBV3,25189,1,,,,,,,,
,,,,,,,,RBQ3,27233,-1,,RBU3,26532,-1,,RBV3,25189,-1,,,,,,,,
,,,,,,,,RBQ3,27233,1,,RBU3,26532,-1,,RBV3,25193,1,,,,,,,,
,,,,,,,,RBQ3,27340,-1,,RBU3,26532,-1,,RBV3,25193,1,,,,,,,,
,,,,,,,,RBQ3,27340,-1,,RBU3,26532,-1,,RBV3,25193,2,,,,,,,,
,,,,,,,,,,,,RBU3,26532,-1,,RBV3,25193,1,,,,,,,,
,,,,,,,,,,,,RBU3,26532,-1,,RBV3,25193,2,,,,,,,,
,,,,,,,,,,,,RBU3,26532,-1,,RBV3,25193,2,,,,,,,,
,,,,,,,,,,,,RBU3,26532,-1,,RBV3,25193,1,,,,,,,,
,,,,,,,,,,,,RBU3,26532,-1,,RBV3,25193,1,,,,,,,,
,,,,,,,,,,,,RBU3,26534,1,,RBV3,25193,1,,,,,,,,
,,,,,,,,,,,,RBU3,26534,-1,,RBV3,25193,1,,,,,,,,
,,,,,,,,,,,,RBU3,26534,-1,,RBV3,25193,1,,,,,,,,
,,,,,,,,,,,,RBU3,26534,-1,,RBV3,25193,2,,,,,,,,
,,,,,,,,,,,,RBU3,26536,1,,RBV3,25195,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25196,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25196,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25196,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25276,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,2,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26539,1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26558,-1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26562,-1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26577,-1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26581,-1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26581,-1,,RBV3,25293,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26581,-2,,RBV3,25293,1,,,,,,,,
,,,,,,,,,,,,RBU3,26581,-4,,RBV3,25545,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26581,-1,,RBV3,25545,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26581,-1,,RBV3,25546,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26582,-1,,RBV3,25546,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26582,-2,,RBV3,25546,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26582,-1,,RBV3,25546,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26582,-4,,RBV3,25556,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26598,-1,,RBV3,25601,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26598,-1,,RBV3,25607,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26598,-1,,RBV3,25617,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26598,-1,,RBV3,25618,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26598,-1,,RBV3,25619,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26598,-1,,RBV3,25620,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26599,-1,,RBV3,25623,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26606,-1,,RBV3,25627,-1,,,,,,,,
,,,,,,,,,,,,RBU3,26606,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26606,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26612,-4,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26612,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-2,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-2,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-2,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26646,-2,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26648,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26648,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26648,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26650,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26650,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26650,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26650,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26652,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26756,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26756,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26761,-1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26813,5,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26813,5,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26813,2,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26813,1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26813,1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26813,1,,,,,,,,,,,,
,,,,,,,,,,,,RBU3,26813,1,,,,,,,,,,,,
